Chapter,Link,Filename
"1 Picturing high dimensions	",<a href='https://dicook.github.io/mulgar_book/code/1-intro.R'> 1-intro.R </a>,1-intro.R
"2 Notation conventions and R objects	",<a href='https://dicook.github.io/mulgar_book/code/2-notation.R'> 2-notation.R </a>,2-notation.R
3 Overview of dimension reduction,<a href='https://dicook.github.io/mulgar_book/code/3-overview-dimred.R'> 3-overview-dimred.R </a>,3-overview-dimred.R
4 Principal component analysis,<a href='https://dicook.github.io/mulgar_book/code/4-pca.R'> 4-pca.R </a>,4-pca.R
5 Non-linear dimension reduction,<a href='https://dicook.github.io/mulgar_book/code/5-nldr.R'> 5-nldr.R </a>,5-nldr.R
6 Overview of clustering,<a href='https://dicook.github.io/mulgar_book/code/6-overview-clust.R'> 6-overview-clust.R </a>,6-overview-clust.R
7 Spin-and-brush approach,<a href='https://dicook.github.io/mulgar_book/code/7-spin-and-brush.R'> 7-spin-and-brush.R </a>,7-spin-and-brush.R
8 Hierarchical clustering,<a href='https://dicook.github.io/mulgar_book/code/8-hierarchical.R'> 8-hierarchical.R </a>,8-hierarchical.R
9 k-means clustering,<a href='https://dicook.github.io/mulgar_book/code/9-kmeans.R'> 9-kmeans.R </a>,9-kmeans.R
10 Model-based clustering,<a href='https://dicook.github.io/mulgar_book/code/10-model-based.R'> 10-model-based.R </a>,10-model-based.R
11 Self-organizing maps,<a href='https://dicook.github.io/mulgar_book/code/11-som.R'> 11-som.R </a>,11-som.R
12 Summarising and comparing clustering results,<a href='https://dicook.github.io/mulgar_book/code/12-summary-clust.R'> 12-summary-clust.R </a>,12-summary-clust.R
13 Overview of supervised classification,<a href='https://dicook.github.io/mulgar_book/code/13-intro-class.R'> 13-intro-class.R </a>,13-intro-class.R
14 Linear discriminant analysis,<a href='https://dicook.github.io/mulgar_book/code/14-lda.R'> 14-lda.R </a>,14-lda.R 
15 Trees and forests,<a href='https://dicook.github.io/mulgar_book/code/15-forests.R'> 15-forests.R </a>,15-forests.R
16 Support vector machines,<a href='https://dicook.github.io/mulgar_book/code/16-svm.R'> 16-svm.R </a>,16-svm.R
17 Neural networks and deep learning,<a href='https://dicook.github.io/mulgar_book/code/17-nn.R'> 17-nn.R </a>,17-nn.R
18 Exploring misclassifications,<a href='https://dicook.github.io/mulgar_book/code/18-summary-class.R'> 18-summary-class.R </a>,18-summary-class.R
A Toolbox,<a href='https://dicook.github.io/mulgar_book/code/A-toolbox.R'> A-toolbox.R </a>,
