col_0,col_1,col_2,col_3,colour
-0.21277397871017456,0.18539252877235413,-0.3387961983680725,-0.134989932179451,000000
-0.1953790783882141,0.02839639037847519,-0.25395703315734863,-0.12022264301776886,000000
-0.1605893075466156,0.10085614770650864,-0.10124651342630386,-0.28266289830207825,000000
-0.3171433210372925,0.2578522861003876,-0.135182186961174,-0.22359371185302734,000000
-0.20407652854919434,0.4148484170436859,-0.18608568608760834,-0.16452452540397644,000000
-0.2214714139699936,0.07670289278030396,-0.3387961983680725,-0.1719081699848175,000000
-0.20842525362968445,0.2940821647644043,-0.10124651342630386,0.13820503652095795,000000
-0.1257995218038559,0.05254964157938957,-0.32182836532592773,-0.2974301874637604,000000
-0.23451758921146393,0.48730817437171936,-0.16911785304546356,-0.12022264301776886,000000
-0.40846648812294006,0.4752315580844879,-0.05034300684928894,0.05698491260409355,000000
-0.3214920163154602,0.07670289278030396,-0.2709248661994934,-0.1497572362422943,000000
-0.23016886413097382,0.22162240743637085,-0.10124651342630386,-0.22359371185302734,000000
-0.0649174153804779,0.42692503333091736,-0.06731083989143372,0.0865195021033287,000000
-0.4171639084815979,0.1491626501083374,-0.2878926992416382,-0.26051196455955505,000000
0.08728786557912827,0.5235380530357361,-0.11821434646844864,-0.002084272913634777,f5191c
-0.26930737495422363,0.13708601891994476,-0.4575710594654083,-0.23836100101470947,000000
-0.27365607023239136,0.18539252877235413,-0.3557640612125397,-0.17929182946681976,000000
-0.351933091878891,0.24577565491199493,-0.2030535340309143,-0.12022264301776886,000000
-0.2519124746322632,0.11293277144432068,-0.2709248661994934,-0.07592075318098068,000000
-0.2258201390504837,0.004243138711899519,-0.3557640612125397,-0.12022264301776886,000000
-0.3780254125595093,0.2095457762479782,-0.23698920011520386,-0.12022264301776886,000000
-0.14754313230514526,0.1733158975839615,-0.30486053228378296,-0.1940591186285019,000000
-0.15189185738563538,0.0887795239686966,-0.23698920011520386,-0.2974301874637604,000000
-0.2649586498737335,0.1733158975839615,-0.4915067255496979,-0.3121974766254425,000000
-0.15189185738563538,0.2095457762479782,-0.3557640612125397,-0.07592075318098068,000000
-0.1953790783882141,-0.0561399906873703,-0.3896997272968292,-0.28266289830207825,000000
-0.2953996956348419,0.11293277144432068,-0.3896997272968292,-0.09068804979324341,000000
-0.1953790783882141,0.07670289278030396,-0.22002136707305908,-0.2678956091403961,000000
-0.13449697196483612,0.2095457762479782,-0.2878926992416382,-0.09068804979324341,000000
-0.33018946647644043,-0.019910113885998726,-0.10124651342630386,-0.26051196455955505,000000
-0.20842525362968445,0.4752315580844879,-0.08427868038415909,-0.01685156859457493,000000
-0.2258201390504837,0.34238865971565247,-0.18608568608760834,-0.07592075318098068,000000
-0.07796358317136765,0.16123928129673004,-0.3557640612125397,-0.1940591186285019,000000
-0.27800479531288147,0.2578522861003876,-0.3387961983680725,-0.2678956091403961,000000
-0.18233291804790497,0.2336990386247635,-0.2878926992416382,0.13082139194011688,000000
-0.3258407413959503,0.10085614770650864,-0.32182836532592773,-0.3121974766254425,000000
-0.13884569704532623,0.1491626501083374,-0.10124651342630386,-0.09068804979324341,000000
-0.3475843667984009,0.16123928129673004,-0.25395703315734863,-0.326964795589447,000000
0.004662143532186747,0.30615878105163574,-0.08427868038415909,0.05698491260409355,000000
-0.30409714579582214,-0.03198673948645592,-0.2709248661994934,-0.3564993739128113,000000
-0.1910303682088852,0.19746915996074677,-0.18608568608760834,0.11605409532785416,000000
-0.1257995218038559,0.22162240743637085,-0.32182836532592773,-0.2309773564338684,000000
-0.3475843667984009,0.0887795239686966,-0.18608568608760834,-0.22359371185302734,000000
-0.07361485809087753,0.48730817437171936,-0.16911785304546356,-0.01685156859457493,000000
-0.1910303682088852,0.06462626904249191,-0.25395703315734863,-0.20882642269134521,000000
-0.16928674280643463,0.2095457762479782,-0.22002136707305908,0.0274503193795681,000000
-0.3910715878009796,0.0887795239686966,-0.18608568608760834,-0.22359371185302734,000000
-0.08666102588176727,0.28200554847717285,-0.01640733703970909,-0.04638615995645523,000000
-0.4128152132034302,0.11293277144432068,-0.23698920011520386,-0.3860339820384979,000000
-0.11275336146354675,0.1733158975839615,-0.16911785304546356,-0.1497572362422943,000000
-0.21712268888950348,0.04047301784157753,-0.25395703315734863,-0.1940591186285019,000000
-0.14754313230514526,0.19746915996074677,-0.135182186961174,-0.12022264301776886,000000
-0.3258407413959503,-0.06821661442518234,-0.3387961983680725,-0.40080127120018005,000000
-0.27800479531288147,0.2336990386247635,-0.11821434646844864,-0.134989932179451,000000
-0.3606305420398712,-0.03198673948645592,-0.2709248661994934,-0.3121974766254425,000000
-0.11710207909345627,0.4752315580844879,-0.10124651342630386,0.05698491260409355,000000
-0.27800479531288147,-0.019910113885998726,-0.2709248661994934,-0.17929182946681976,000000
-0.1257995218038559,0.12500940263271332,-0.1521500200033188,-0.04638615995645523,000000
-0.33018946647644043,-0.00783348735421896,-0.2878926992416382,-0.40080127120018005,000000
-0.10405591130256653,0.10085614770650864,-0.1521500200033188,-0.07592075318098068,000000
-0.36932796239852905,-0.1165231242775917,-0.10124651342630386,-0.2531282901763916,000000
-0.1257995218038559,0.2336990386247635,-0.22002136707305908,-0.031618863344192505,000000
-0.351933091878891,-0.06821661442518234,-0.18608568608760834,-0.34173208475112915,000000
-0.0953584685921669,0.269928902387619,-0.05034300684928894,0.07175220549106598,000000
-0.4563024342060089,0.22162240743637085,-0.18608568608760834,-0.17929182946681976,000000
-0.18668164312839508,0.1491626501083374,-0.18608568608760834,-0.09068804979324341,000000
-0.1910303682088852,0.004243138711899519,-0.08427868038415909,-0.1940591186285019,000000
0.07859042286872864,0.2095457762479782,-0.06731083989143372,-0.01685156859457493,f5191c
-0.36932796239852905,0.04047301784157753,-0.18608568608760834,-0.1497572362422943,000000
-0.051871247589588165,0.16123928129673004,-0.10124651342630386,0.012683022767305374,000000
-0.13449697196483612,-0.04406336322426796,-0.16911785304546356,-0.1497572362422943,000000
-0.2953996956348419,0.269928902387619,-0.2878926992416382,-0.09068804979324341,000000
-0.33888691663742065,-0.12859974801540375,-0.23698920011520386,-0.1940591186285019,000000
-0.08231230080127716,0.2336990386247635,-0.10124651342630386,-0.06115345656871796,000000
-0.40846648812294006,0.004243138711899519,-0.2030535340309143,-0.2974301874637604,000000
-0.04752252250909805,0.05254964157938957,-0.08427868038415909,0.145588681101799,000000
-0.3171433210372925,0.19746915996074677,-0.23698920011520386,-0.12022264301776886,000000
-0.3867228627204895,0.269928902387619,-0.135182186961174,-0.002084272913634777,000000
-0.2910509705543518,0.07670289278030396,-0.16911785304546356,-0.2531282901763916,000000
-0.11710207909345627,0.3786185383796692,-0.11821434646844864,-0.1940591186285019,000000
-0.33453819155693054,0.28200554847717285,-0.18608568608760834,-0.12022264301776886,000000
-0.30844587087631226,0.1733158975839615,-0.2030535340309143,-0.20882642269134521,000000
-0.24756374955177307,0.24577565491199493,-0.2030535340309143,-0.07592075318098068,000000
-0.2214714139699936,0.19746915996074677,-0.18608568608760834,-0.17929182946681976,000000
-0.3606305420398712,0.10085614770650864,0.017528334632515907,-0.1940591186285019,000000
-0.1257995218038559,0.11293277144432068,0.06843183934688568,0.0274503193795681,000000
-0.43455880880355835,-0.00783348735421896,-0.2709248661994934,-0.23836100101470947,000000
-0.1910303682088852,0.11293277144432068,-0.25395703315734863,0.07175220549106598,000000
-0.33888691663742065,0.016319764778017998,-0.23698920011520386,-0.2678956091403961,000000
-0.13884569704532623,0.2095457762479782,0.1193353459239006,0.0274503193795681,000000
-0.2562611997127533,0.1733158975839615,-0.18608568608760834,-0.1497572362422943,000000
-0.1605893075466156,0.16123928129673004,-0.08427868038415909,0.042217615991830826,000000
-0.473697304725647,-0.12859974801540375,-0.3896997272968292,-0.3860339820384979,000000
-0.03447635844349861,0.16123928129673004,-0.1521500200033188,-0.031618863344192505,000000
-0.3910715878009796,0.0887795239686966,-0.1521500200033188,-0.14237359166145325,000000
-0.130148246884346,0.34238865971565247,0.03449616953730583,0.15297234058380127,000000
-0.27365607023239136,-0.1406763792037964,-0.30486053228378296,-0.3343484401702881,000000
-0.26930737495422363,0.34238865971565247,-0.18608568608760834,0.012683022767305374,000000
-0.2649586498737335,0.1733158975839615,-0.135182186961174,-0.3786503076553345,000000
-0.18668164312839508,0.2095457762479782,-0.2878926992416382,-0.1940591186285019,000000
-0.23451758921146393,0.004243138711899519,-0.033375173807144165,-0.134989932179451,000000
-0.2519124746322632,0.34238865971565247,-0.18608568608760834,-0.09068804979324341,000000
-0.2562611997127533,-0.019910113885998726,-0.3387961983680725,-0.30481383204460144,000000
-0.03447635844349861,0.22162240743637085,-0.06731083989143372,0.1677396297454834,000000
-0.2562611997127533,-0.08029324561357498,-0.05034300684928894,-0.1128389909863472,000000
0.06989298015832901,0.3786185383796692,-0.16911785304546356,0.11605409532785416,f5191c
-0.18668164312839508,0.06462626904249191,-0.135182186961174,-0.2974301874637604,000000
-0.07796358317136765,0.28200554847717285,-0.06731083989143372,0.020066671073436737,000000
-0.1910303682088852,0.42692503333091736,-0.16911785304546356,-0.09068804979324341,000000
-0.05621996894478798,0.13708601891994476,-0.08427868038415909,-0.03900251165032387,000000
-0.23451758921146393,-0.019910113885998726,-0.22002136707305908,-0.3860339820384979,000000
-0.2910509705543518,0.40277180075645447,-0.033375173807144165,-0.12760628759860992,000000
-0.3606305420398712,-0.019910113885998726,-0.2030535340309143,-0.2531282901763916,000000
-0.1257995218038559,0.1733158975839615,-0.2030535340309143,-0.26051196455955505,000000
-0.33888691663742065,0.004243138711899519,-0.23698920011520386,-0.3121974766254425,000000
-0.27365607023239136,0.3182354271411896,-0.05034300684928894,-0.20882642269134521,000000
-0.1649380326271057,-0.019910113885998726,-0.4236353933811188,-0.22359371185302734,000000
-0.11275336146354675,0.16123928129673004,0.017528334632515907,-0.09807169437408447,000000
-0.3823741376399994,-0.15275299549102783,-0.25395703315734863,-0.34173208475112915,000000
-0.14754313230514526,0.22162240743637085,-0.033375173807144165,-0.06115345656871796,000000
-0.2258201390504837,0.05254964157938957,-0.16911785304546356,-0.2752792537212372,000000
-0.10840463638305664,0.13708601891994476,-0.10124651342630386,0.0274503193795681,000000
-0.21712268888950348,-0.00783348735421896,-0.16911785304546356,-0.34173208475112915,000000
0.004662143532186747,0.10085614770650864,0.15327101945877075,-0.06115345656871796,000000
-0.23886629939079285,0.0887795239686966,-0.18608568608760834,-0.26051196455955505,000000
-0.038825079798698425,0.24577565491199493,-0.06731083989143372,-0.20882642269134521,000000
-0.31279459595680237,0.16123928129673004,-0.135182186961174,-0.20882642269134521,000000
-0.2823535203933716,0.16123928129673004,-0.033375173807144165,0.07913585752248764,000000
-0.2562611997127533,0.05254964157938957,-0.23698920011520386,-0.2309773564338684,000000
